original_san_list,updated_san_list,mapped_san_additions
11,11,0
2,2,0
1,1,0
4,4,0
3,3,0
2,4,2
71,71,0
1,1,0
0,0,0
2,4,2
3,5,2
2,2,0
4,4,0
3,3,0
3,3,0
3,4,1
3,3,0
3,3,0
2,6,4
2,2,0
3,4,1
42,42,0
3,19,16
109,109,0
2,2,0
66,104,38
2,2,0
100,104,4
1,9,8
2,2,0
3,5,2
3,3,0
6,6,0
0,0,0
1,2,1
3,3,0
4,4,0
2,3,1
5,5,0
3,3,0
1,2,1
2,3,1
3,3,0
2,2,0
1,1,0
0,0,0
2,4,2
2,10,8
2,2,0
3,5,2
0,0,0
2,2,0
23,23,0
2,2,0
1,1,0
406,417,11
3,3,0
2,2,0
2,4,2
0,0,0
2,2,0
135,286,151
2,76,74
2,4,2
0,0,0
2,6,4
2,15,13
2,9,7
0,0,0
2,4,2
2,6,4
2,20,18
5,7,2
2,4,2
3,3,0
2,2,0
2,4,2
7,7,0
2,2,0
2,52,50
2,2,0
2,11,9
2,6,4
3,3,0
2,2,0
0,0,0
2,18,16
2,6,4
2,21,19
17,17,0
3,19,16
2,2,0
3,12,9
3,5,2
2,2,0
2,19,17
2,2,0
3,3,0
8,8,0
100,100,0
2,16,14
8,8,0
2,2,0
2,4,2
2,2,0
2,2,0
1,1,0
2,2,0
34,35,1
6,6,0
2,3,1
2,4,2
2,4,2
2,2,0
2,2,0
2,2,0
3,3,0
5,5,0
10,12,2
9,9,0
51,51,0
2,2,0
79,80,1
2,14,12
2,2,0
2,2,0
1,1,0
2,2,0
1,2,1
2,2,0
12,12,0
6,16,10
3,3,0
2,4,2
2,2,0
3,3,0
2,22,20
4,4,0
1,3,2
2,19,17
0,0,0
3,3,0
3,4,1
2,2,0
2,4,2
2,2,0
2,2,0
3,15,12
107,107,0
150,150,0
3,9,6
5,5,0
2,2,0
0,0,0
3,5,2
6,6,0
3,4,1
2,2,0
2,55,53
4,17,13
3,21,18
4,4,0
3,3,0
2,4,2
3,3,0
9,9,0
4,13,9
2,2,0
3,5,2
2,2,0
3,3,0
3,3,0
2,2,0
2,17,15
3,5,2
20,32,12
3,7,4
5,14,9
2,2,0
3,3,0
0,0,0
3,4,1
2,2,0
1,2,1
3,3,0
3,3,0
1,1,0
2,7,5
2,2,0
8,8,0
3,3,0
2,2,0
2,13,11
2,17,15
3,3,0
3,3,0
2,6,4
10,64,54
3,3,0
2,6,4
406,417,11
2,4,2
1,2,1
83,119,36
8,11,3
4,4,0
3,3,0
65,65,0
2,2,0
3,3,0
3,3,0
3,3,0
2,12,10
62,62,0
3,9,6
2,9,7
2,2,0
2,2,0
3,4,1
2,4,2
2,5,3
3,3,0
3,3,0
3,3,0
2,3,1
2,7,5
2,2,0
3,5,2
3,5,2
3,5,2
0,0,0
4,4,0
3,3,0
11,11,0
3,3,0
3,3,0
2,2,0
3,5,2
2,4,2
2,2,0
1,1,0
3,3,0
0,0,0
0,0,0
2,23,21
2,3,1
2,4,2
2,2,0
2,154,152
3,3,0
3,5,2
20,20,0
46,47,1
2,2,0
2,4,2
2,2,0
3,9,6
3,7,4
0,0,0
2,4,2
3,3,0
2,8,6
2,2,0
3,3,0
3,6,3
2,2,0
3,3,0
5,5,0
3,3,0
2,2,0
3,7,4
3,7,4
2,2,0
3,3,0
50,50,0
3,5,2
1,2,1
2,8,6
8,8,0
1,47,46
2,2,0
2,2,0
2,2,0
3,3,0
20,20,0
3,5,2
3,9,6
2,3,1
2,2,0
2,2,0
3,84,81
2,4,2
0,0,0
2,51,49
0,0,0
2,2,0
2,9,7
2,7,5
3,3,0
2,2,0
2,3,1
9,9,0
2,2,0
9,9,0
2,2,0
1,1,0
3,9,6
2,2,0
3,4,1
2,2,0
2,2,0
3,3,0
4,14,10
3,9,6
2,3,1
3,3,0
4,4,0
2,2,0
6,11,5
2,2,0
2,28,26
28,28,0
1,2,1
3,5,2
1,1,0
3,3,0
3,3,0
3,3,0
8,8,0
2,3,1
20,20,0
0,0,0
2,2,0
7,17,10
2,4,2
2,2,0
2,2,0
2,4,2
11,15,4
27,27,0
2,2,0
1,3,2
49,49,0
2,2,0
3,16,13
3,5,2
2,2,0
2,2,0
3,10,7
1,2,1
12,14,2
2,3,1
3,3,0
2,2,0
2,2,0
3,3,0
2,2,0
2,2,0
3,5,2
25,25,0
2,2,0
3,10,7
2,2,0
68,110,42
0,0,0
6,163,157
2,25,23
37,82,45
3,3,0
9,9,0
2,2,0
3,3,0
3,11,8
2,2,0
2,6,4
3,5,2
2,2,0
6,7,1
2,2,0
6,37,31
2,2,0
2,2,0
1,2,1
2,2,0
17,17,0
2,2,0
2,2,0
3,5,2
11,11,0
3,3,0
2,2,0
1,9,8
4,9,5
0,0,0
3,5,2
2,2,0
2,2,0
2,2,0
89,91,2
2,4,2
0,0,0
3,3,0
2,4,2
2,4,2
2,2,0
2,2,0
3,22,19
3,3,0
2,2,0
100,109,9
3,10,7
1,1,0
2,2,0
0,0,0
10,10,0
3,3,0
3,3,0
3,3,0
10,10,0
1,2,1
3,3,0
3,3,0
3,3,0
2,4,2
2,2,0
2,6,4
2,2,0
1,2,1
17,20,3
2,2,0
15,15,0
14,14,0
2,2,0
2,2,0
2,2,0
103,112,9
1,9,8
0,0,0
2,2,0
2,2,0
2,3,1
1,10,9
24,24,0
2,2,0
2,2,0
2,2,0
3,3,0
2,6,4
3,9,6
11,11,0
2,8,6
2,2,0
5,5,0
2,6,4
2,2,0
33,35,2
3,3,0
0,0,0
22,22,0
2,2,0
3,3,0
2,2,0
2,2,0
2,2,0
25,25,0
5,5,0
2,2,0
2,4,2
1,2,1
2,2,0
28,39,11
2,4,2
4,4,0
2,2,0
2,2,0
90,90,0
2,4,2
3,12,9
2,2,0
2,26,24
2,2,0
3,15,12
2,2,0
37,37,0
2,2,0
2,2,0
2,12,10
2,68,66
3,3,0
3,5,2
2,2,0
2,2,0
6,10,4
2,2,0
3,3,0
2,2,0
3,5,2
2,3,1
2,2,0
2,4,2
2,2,0
3,16,13
4,4,0
3,5,2
2,2,0
2,3,1
8,8,0
15,15,0
3,6,3
2,2,0
40,45,5
3,3,0
2,2,0
2,4,2
2,4,2
3,5,2
2,2,0
1,2,1
2,4,2
3,7,4
47,47,0
3,5,2
2,9,7
2,2,0
3,5,2
9,9,0
1,5,4
2,5,3
3,3,0
2,4,2
3,4,1
2,2,0
2,2,0
2,10,8
3,3,0
3,3,0
3,12,9
2,2,0
1,1,0
5,8,3
5,5,0
9,9,0
3,7,4
2,2,0
4,4,0
2,4,2
3,6,3
2,2,0
3,3,0
3,3,0
2,6,4
4,4,0
6,6,0
2,2,0
3,3,0
2,3,1
2,2,0
3,7,4
0,0,0
2,80,78
2,2,0
98,98,0
1,1,0
2,2,0
1,4,3
1,3,2
3,7,4
3,5,2
2,4,2
1,2,1
1,1,0
0,0,0
3,9,6
2,4,2
3,26,23
4,4,0
234,234,0
2,2,0
3,3,0
3,6,3
3,3,0
2,30,28
2,2,0
3,3,0
4,4,0
2,2,0
3,3,0
2,2,0
3,5,2
3,3,0
3,70,67
3,6,3
4,80,76
3,3,0
14,14,0
2,2,0
10,11,1
2,2,0
8,8,0
2,2,0
3,3,0
3,5,2
2,11,9
2,2,0
2,2,0
3,8,5
3,3,0
3,3,0
1,4,3
1,22,21
2,2,0
2,2,0
2,8,6
1,10,9
2,4,2
2,2,0
3,3,0
3,3,0
2,6,4
2,8,6
6,6,0
2,2,0
2,2,0
0,0,0
2,3,1
2,36,34
100,100,0
2,19,17
8,8,0
3,7,4
2,2,0
2,4,2
3,3,0
3,3,0
248,281,33
2,2,0
2,2,0
0,0,0
2,2,0
3,3,0
3,6,3
9,9,0
2,4,2
2,2,0
2,5,3
2,4,2
2,6,4
1,4,3
66,68,2
3,4,1
5,5,0
3,3,0
2,3,1
2,17,15
3,3,0
3,3,0
1,1,0
3,3,0
8,8,0
7,7,0
2,2,0
3,5,2
10,130,120
7,7,0
2,2,0
3,3,0
0,0,0
2,2,0
2,296,294
3,5,2
2,4,2
1,1,0
2,4,2
0,0,0
0,0,0
3,3,0
0,0,0
1,4,3
2,6,4
1,98,97
45,45,0
2,2,0
2,4,2
0,0,0
3,3,0
2,2,0
3,3,0
3,3,0
2,2,0
5,8,3
2,12,10
2,2,0
100,100,0
2,4,2
2,2,0
169,169,0
2,2,0
3,6,3
2,2,0
2,4,2
1,1,0
2,4,2
3,5,2
3,5,2
3,6,3
2,2,0
2,22,20
3,3,0
0,0,0
0,0,0
12,111,99
51,143,92
3,5,2
1,4,3
2,2,0
2,2,0
4,4,0
2,2,0
2,13,11
1,3,2
2,6,4
0,0,0
1,24,23
0,0,0
2,2,0
2,2,0
10,12,2
3,5,2
9,9,0
2,2,0
3,13,10
78,158,80
2,4,2
5,8,3
3,3,0
1,6,5
2,2,0
74,75,1
4,4,0
2,2,0
3,3,0
2,4,2
2,4,2
2,3,1
2,31,29
2,2,0
2,2,0
2,11,9
3,9,6
2,82,80
2,2,0
2,2,0
2,2,0
100,104,4
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
1,9,8
3,3,0
2,4,2
0,0,0
8,8,0
2,11,9
8,8,0
0,0,0
2,5,3
2,3,1
0,0,0
2,2,0
2,4,2
2,10,8
3,3,0
8,8,0
0,0,0
3,5,2
2,8,6
0,0,0
3,7,4
3,5,2
2,2,0
2,2,0
3,3,0
2,6,4
2,2,0
2,2,0
2,6,4
2,2,0
0,0,0
2,2,0
2,2,0
2,2,0
3,3,0
4,4,0
3,5,2
2,2,0
1,1,0
2,20,18
3,5,2
2,2,0
2,2,0
2,2,0
3,13,10
1,2,1
1,2,1
3,5,2
2,3,1
2,2,0
2,4,2
2,2,0
2,2,0
2,2,0
3,3,0
2,2,0
3,4,1
5,5,0
2,2,0
3,3,0
2,40,38
3,3,0
3,3,0
1,2,1
3,7,4
2,84,82
14,16,2
2,2,0
1,3,2
3,10,7
2,2,0
3,7,4
2,2,0
2,2,0
1,10,9
1,5,4
3,3,0
39,43,4
3,3,0
1,11,10
3,12,9
3,3,0
75,83,8
90,91,1
5,5,0
3,16,13
25,92,67
3,3,0
2,2,0
1,2,1
2,2,0
3,3,0
3,11,8
0,0,0
8,9,1
3,3,0
2,2,0
3,15,12
3,5,2
25,25,0
3,3,0
2,2,0
4,5,1
3,10,7
1,1,0
2,2,0
2,2,0
1,6,5
2,3,1
2,4,2
2,16,14
3,5,2
2,2,0
10,10,0
156,156,0
2,2,0
2,42,40
0,0,0
2,2,0
3,3,0
0,0,0
30,33,3
3,7,4
0,0,0
3,3,0
6,10,4
3,14,11
8,17,9
26,36,10
2,13,11
2,2,0
2,2,0
3,3,0
3,3,0
2,8,6
5,5,0
2,2,0
3,3,0
2,2,0
2,2,0
2,2,0
3,3,0
3,4,1
2,2,0
2,2,0
2,3,1
3,3,0
3,3,0
2,2,0
2,4,2
1,13,12
2,2,0
21,90,69
3,3,0
4,6,2
2,2,0
3,8,5
3,7,4
3,5,2
0,0,0
1,1,0
4,4,0
2,4,2
2,2,0
2,4,2
70,80,10
3,3,0
67,119,52
2,2,0
1,1,0
2,2,0
2,2,0
3,3,0
2,11,9
2,5,3
2,2,0
41,41,0
2,7,5
3,3,0
2,3,1
2,2,0
3,3,0
55,55,0
2,2,0
3,5,2
2,23,21
0,0,0
2,2,0
2,2,0
0,0,0
3,3,0
2,2,0
17,32,15
1,6,5
2,2,0
3,69,66
2,129,127
2,80,78
2,2,0
2,2,0
3,5,2
2,2,0
2,2,0
9,14,5
2,8,6
3,5,2
3,3,0
4,4,0
2,2,0
2,10,8
2,2,0
2,28,26
0,0,0
3,7,4
60,64,4
6,48,42
3,5,2
0,0,0
4,7,3
1,11,10
3,3,0
1,2,1
2,4,2
4,6,2
2,3,1
7,51,44
2,82,80
1,2,1
2,2,0
2,2,0
2,8,6
6,29,23
2,3,1
4,8,4
3,9,6
6,6,0
1,1,0
3,5,2
2,2,0
2,4,2
2,2,0
2,2,0
100,109,9
2,2,0
2,2,0
2,4,2
2,2,0
2,2,0
2,4,2
9,9,0
2,2,0
0,0,0
2,2,0
2,2,0
2,2,0
3,3,0
2,2,0
3,3,0
2,20,18
2,8,6
3,5,2
3,4,1
2,2,0
2,2,0
3,3,0
2,2,0
2,2,0
5,23,18
2,8,6
2,4,2
3,3,0
10,12,2
2,2,0
3,3,0
1,6,5
2,2,0
51,51,0
2,2,0
2,2,0
2,3,1
2,2,0
138,245,107
2,2,0
38,38,0
3,3,0
2,2,0
11,42,31
2,4,2
2,2,0
1,1,0
1,8,7
9,9,0
2,2,0
2,2,0
2,5,3
4,6,2
3,5,2
1,2,1
3,3,0
2,17,15
2,2,0
2,2,0
3,3,0
1,3,2
3,3,0
2,2,0
2,2,0
3,3,0
54,54,0
50,54,4
2,2,0
2,2,0
3,3,0
2,2,0
2,6,4
3,8,5
2,5,3
2,2,0
2,2,0
3,3,0
2,2,0
2,3,1
2,3,1
2,2,0
2,2,0
2,2,0
2,2,0
2,3,1
11,11,0
0,0,0
2,2,0
2,2,0
27,27,0
97,154,57
2,2,0
0,0,0
2,2,0
0,0,0
2,4,2
2,4,2
2,4,2
3,3,0
1,27,26
2,7,5
2,4,2
2,2,0
2,2,0
3,5,2
0,0,0
13,16,3
3,7,4
2,2,0
20,114,94
2,11,9
6,23,17
2,2,0
2,7,5
2,4,2
1,2,1
2,2,0
3,5,2
33,33,0
2,2,0
2,6,4
60,63,3
2,2,0
2,2,0
3,11,8
0,0,0
2,2,0
2,2,0
4,4,0
2,2,0
2,2,0
2,2,0
2,2,0
8,10,2
3,3,0
2,2,0
3,3,0
3,5,2
5,5,0
2,4,2
1,1,0
3,4,1
3,4,1
1,2,1
46,54,8
2,7,5
10,10,0
3,3,0
2,2,0
8,8,0
2,3,1
3,3,0
94,94,0
2,2,0
1,1,0
3,3,0
2,10,8
2,2,0
0,0,0
2,2,0
0,0,0
2,2,0
1,40,39
2,2,0
2,6,4
2,2,0
2,5,3
2,3,1
0,0,0
2,2,0
2,2,0
1,3,2
2,2,0
2,3,1
28,82,54
1,3,2
2,2,0
3,12,9
12,12,0
2,25,23
8,8,0
5,20,15
0,0,0
1,6,5
70,166,96
9,9,0
2,4,2
3,3,0
2,5,3
2,5,3
3,3,0
2,2,0
2,2,0
2,2,0
2,2,0
0,0,0
2,2,0
2,80,78
2,5,3
0,0,0
2,2,0
2,2,0
2,2,0
2,5,3
3,3,0
2,10,8
3,3,0
10,41,31
14,15,1
2,2,0
1,9,8
8,17,9
0,0,0
4,4,0
2,2,0
3,4,1
3,3,0
2,2,0
2,4,2
2,2,0
2,2,0
10,10,0
2,2,0
4,80,76
2,2,0
2,4,2
3,5,2
1,2,1
0,0,0
2,2,0
3,4,1
2,6,4
0,0,0
70,149,79
3,7,4
2,2,0
2,2,0
2,2,0
2,2,0
2,3,1
2,6,4
5,5,0
12,12,0
0,0,0
2,2,0
3,5,2
3,3,0
2,2,0
1,2,1
16,16,0
4,16,12
1,8,7
2,2,0
10,13,3
2,2,0
3,12,9
3,5,2
1,1,0
3,9,6
2,6,4
2,2,0
31,34,3
3,5,2
3,5,2
1,3,2
2,5,3
2,4,2
3,3,0
2,2,0
8,8,0
3,4,1
4,4,0
4,4,0
2,2,0
3,3,0
50,50,0
3,4,1
2,2,0
3,3,0
2,8,6
3,3,0
2,2,0
2,2,0
2,8,6
3,9,6
2,2,0
2,4,2
3,15,12
2,34,32
2,2,0
3,3,0
3,3,0
2,5,3
2,6,4
2,2,0
1,2,1
3,3,0
2,8,6
3,10,7
2,72,70
3,3,0
3,3,0
2,2,0
2,2,0
1,4,3
2,5,3
4,4,0
2,3,1
2,2,0
2,12,10
3,7,4
3,4,1
2,2,0
3,9,6
26,26,0
2,31,29
4,6,2
2,12,10
3,7,4
1,1,0
2,2,0
2,5,3
2,2,0
3,10,7
2,2,0
2,2,0
3,3,0
8,16,8
2,2,0
0,0,0
2,2,0
53,119,66
0,0,0
3,6,3
1,1,0
2,2,0
2,5,3
11,118,107
2,2,0
8,8,0
81,208,127
2,2,0
2,2,0
8,8,0
0,0,0
3,3,0
2,41,39
3,19,16
3,3,0
2,6,4
2,2,0
2,2,0
2,4,2
3,5,2
3,3,0
3,3,0
3,3,0
3,5,2
39,56,17
3,3,0
2,2,0
2,2,0
2,2,0
406,417,11
2,7,5
2,2,0
2,2,0
3,3,0
1,7,6
8,8,0
1,2,1
2,2,0
2,2,0
0,0,0
2,10,8
3,3,0
9,9,0
2,4,2
9,9,0
1,1,0
2,2,0
2,2,0
6,6,0
2,84,82
2,2,0
4,4,0
2,10,8
2,3,1
1,2,1
2,2,0
15,19,4
2,2,0
2,5,3
2,22,20
2,4,2
2,4,2
3,3,0
2,2,0
2,11,9
2,2,0
8,8,0
1,1,0
2,2,0
2,2,0
3,3,0
1,1,0
2,6,4
2,2,0
2,14,12
2,6,4
2,3,1
3,3,0
2,2,0
2,2,0
2,2,0
0,0,0
2,2,0
3,6,3
1,1,0
3,3,0
0,0,0
3,3,0
2,3,1
3,5,2
2,2,0
2,4,2
0,0,0
3,3,0
3,3,0
3,3,0
3,3,0
2,2,0
2,2,0
2,3,1
11,11,0
2,2,0
12,14,2
2,5,3
1,1,0
78,78,0
3,6,3
2,2,0
100,100,0
3,5,2
4,4,0
3,3,0
2,2,0
3,3,0
2,2,0
2,13,11
3,3,0
2,13,11
6,36,30
3,5,2
3,3,0
2,4,2
3,4,1
3,7,4
3,5,2
2,2,0
2,9,7
2,2,0
2,4,2
2,4,2
14,14,0
0,0,0
2,49,47
3,10,7
2,2,0
3,3,0
2,2,0
2,4,2
2,97,95
3,3,0
3,3,0
2,2,0
3,4,1
3,3,0
2,23,21
3,11,8
2,2,0
3,6,3
2,2,0
3,7,4
37,108,71
3,5,2
1,3,2
3,3,0
2,2,0
1,1,0
2,4,2
3,6,3
2,2,0
2,2,0
0,0,0
3,5,2
3,16,13
3,5,2
2,21,19
2,2,0
2,28,26
2,8,6
3,5,2
2,4,2
3,9,6
3,3,0
0,0,0
3,3,0
1,2,1
1,1,0
2,4,2
63,67,4
2,2,0
0,0,0
7,11,4
0,0,0
3,3,0
2,2,0
2,2,0
3,3,0
2,4,2
3,3,0
3,8,5
2,14,12
2,2,0
2,2,0
3,5,2
10,24,14
1,3,2
34,34,0
2,22,20
3,7,4
0,0,0
3,3,0
3,5,2
68,120,52
3,3,0
1,23,22
3,6,3
8,8,0
1,5,4
2,2,0
2,4,2
3,3,0
138,138,0
2,2,0
7,13,6
9,9,0
2,4,2
3,3,0
2,2,0
28,30,2
3,7,4
4,6,2
2,97,95
2,7,5
3,5,2
2,3,1
4,4,0
2,2,0
2,2,0
2,2,0
6,13,7
2,2,0
0,0,0
2,2,0
0,0,0
3,5,2
8,8,0
2,4,2
3,7,4
4,31,27
3,4,1
0,0,0
2,2,0
3,3,0
2,3,1
2,2,0
2,2,0
3,3,0
2,3,1
2,3,1
3,5,2
2,4,2
1,6,5
2,2,0
72,122,50
1,2,1
3,3,0
2,2,0
3,3,0
3,3,0
2,2,0
2,2,0
2,2,0
2,2,0
56,56,0
3,3,0
8,8,0
2,4,2
2,2,0
3,5,2
2,5,3
2,2,0
2,2,0
12,12,0
9,9,0
1,1,0
3,7,4
2,4,2
15,15,0
2,4,2
3,3,0
2,2,0
0,0,0
1,1,0
3,3,0
2,3,1
2,2,0
2,2,0
2,3,1
2,2,0
3,21,18
2,4,2
43,90,47
1,1,0
2,2,0
0,0,0
2,2,0
2,2,0
26,38,12
3,3,0
2,2,0
2,2,0
2,2,0
3,3,0
0,0,0
2,4,2
2,2,0
0,0,0
12,13,1
7,8,1
16,16,0
2,2,0
2,5,3
5,5,0
2,88,86
3,3,0
2,11,9
2,2,0
0,0,0
0,0,0
2,2,0
2,2,0
1,10,9
2,4,2
24,26,2
2,80,78
1,1,0
3,7,4
3,4,1
2,8,6
3,3,0
2,14,12
2,2,0
2,2,0
3,3,0
2,2,0
74,74,0
98,233,135
1,3,2
0,0,0
3,3,0
3,9,6
2,3,1
39,48,9
2,13,11
33,134,101
1,1,0
1,1,0
2,80,78
2,4,2
2,2,0
2,2,0
3,3,0
2,33,31
2,13,11
9,9,0
3,3,0
2,2,0
7,8,1
3,3,0
0,0,0
2,2,0
2,2,0
2,2,0
2,11,9
3,14,11
2,3,1
103,103,0
2,2,0
2,21,19
2,3,1
3,3,0
2,2,0
6,6,0
3,6,3
1,4,3
3,6,3
2,34,32
2,18,16
4,4,0
2,4,2
2,46,44
1,19,18
2,8,6
2,7,5
2,2,0
3,9,6
2,2,0
2,2,0
7,7,0
3,3,0
3,3,0
2,6,4
1,1,0
2,2,0
2,82,80
18,20,2
2,2,0
2,2,0
2,2,0
3,3,0
10,10,0
2,2,0
2,2,0
3,3,0
83,83,0
3,3,0
2,23,21
3,9,6
2,2,0
3,3,0
3,5,2
129,129,0
2,2,0
3,3,0
2,23,21
1,3,2
3,3,0
0,0,0
2,2,0
3,7,4
4,7,3
2,4,2
3,3,0
5,5,0
78,78,0
3,22,19
16,16,0
2,6,4
2,2,0
2,14,12
2,5,3
5,5,0
2,2,0
2,4,2
2,2,0
2,16,14
1,1,0
2,2,0
105,379,274
2,6,4
2,2,0
2,6,4
3,3,0
2,4,2
2,2,0
3,12,9
32,32,0
10,31,21
3,3,0
0,0,0
2,2,0
3,12,9
2,2,0
4,7,3
3,3,0
0,0,0
0,0,0
1,1,0
5,13,8
0,0,0
107,107,0
3,25,22
3,9,6
2,2,0
2,2,0
1,1,0
2,2,0
2,6,4
2,2,0
3,13,10
13,15,2
2,4,2
3,3,0
2,2,0
3,3,0
2,2,0
3,3,0
3,5,2
42,42,0
2,2,0
1,1,0
2,2,0
3,3,0
2,6,4
2,8,6
1,2,1
3,3,0
2,4,2
2,4,2
3,5,2
2,2,0
2,2,0
3,3,0
8,8,0
4,73,69
2,2,0
3,3,0
2,3,1
3,5,2
3,7,4
2,3,1
100,100,0
2,5,3
1,1,0
2,168,166
2,2,0
2,2,0
2,2,0
2,2,0
3,3,0
2,2,0
2,2,0
4,4,0
2,9,7
3,3,0
3,3,0
1,1,0
2,2,0
3,5,2
2,4,2
2,2,0
2,2,0
2,5,3
2,6,4
3,15,12
8,13,5
2,4,2
3,3,0
1,1,0
2,2,0
3,3,0
20,27,7
1,1,0
2,2,0
2,15,13
9,9,0
101,108,7
94,94,0
2,2,0
3,3,0
2,2,0
4,41,37
1,1,0
2,4,2
3,4,1
9,11,2
3,17,14
3,9,6
1,3,2
3,8,5
1,2,1
3,4,1
3,10,7
11,15,4
2,2,0
3,4,1
2,9,7
2,2,0
2,2,0
3,12,9
3,3,0
2,2,0
2,6,4
2,4,2
2,2,0
0,0,0
2,2,0
3,10,7
2,39,37
3,3,0
129,236,107
3,3,0
5,29,24
2,2,0
2,2,0
3,8,5
2,2,0
0,0,0
2,4,2
25,25,0
2,2,0
2,2,0
0,0,0
3,3,0
2,2,0
2,6,4
2,2,0
2,2,0
3,3,0
3,8,5
3,5,2
2,2,0
1,2,1
2,2,0
2,2,0
2,10,8
2,2,0
3,3,0
2,2,0
2,2,0
1,2,1
2,2,0
2,2,0
2,2,0
0,0,0
2,2,0
2,2,0
3,8,5
3,6,3
2,16,14
3,4,1
6,6,0
2,11,9
1,1,0
2,2,0
3,5,2
3,3,0
3,18,15
10,10,0
6,6,0
3,3,0
3,3,0
3,4,1
2,7,5
3,4,1
6,13,7
3,3,0
9,11,2
2,15,13
8,8,0
2,2,0
3,29,26
3,5,2
2,2,0
3,3,0
2,5,3
3,5,2
6,6,0
4,19,15
2,7,5
3,23,20
4,9,5
2,2,0
2,2,0
25,25,0
2,2,0
2,2,0
0,0,0
1,4,3
3,5,2
35,36,1
3,5,2
2,3,1
2,2,0
2,2,0
4,4,0
2,2,0
161,162,1
5,8,3
2,14,12
100,200,100
2,87,85
3,5,2
43,43,0
2,2,0
63,67,4
4,5,1
2,2,0
3,3,0
68,70,2
3,7,4
1,1,0
2,4,2
2,2,0
2,82,80
13,17,4
2,2,0
3,4,1
2,25,23
2,124,122
3,3,0
0,0,0
3,3,0
8,8,0
28,28,0
2,2,0
107,107,0
2,3,1
3,5,2
2,2,0
2,16,14
130,130,0
3,5,2
2,3,1
1,1,0
2,2,0
2,2,0
2,2,0
2,8,6
2,4,2
6,6,0
1,1,0
2,2,0
1,1,0
66,69,3
3,3,0
62,63,1
4,4,0
3,14,11
10,11,1
2,2,0
3,3,0
2,2,0
3,5,2
3,3,0
3,3,0
9,14,5
2,2,0
1,2,1
2,2,0
3,3,0
6,6,0
1,5,4
2,2,0
2,2,0
2,18,16
9,35,26
15,18,3
7,17,10
3,5,2
2,5,3
6,6,0
2,2,0
15,15,0
3,3,0
5,16,11
5,5,0
2,2,0
2,2,0
2,4,2
2,2,0
2,2,0
2,7,5
3,3,0
2,80,78
3,5,2
3,3,0
3,3,0
2,2,0
3,3,0
3,3,0
2,2,0
3,3,0
1,2,1
2,2,0
8,11,3
0,0,0
4,4,0
2,8,6
2,3,1
2,4,2
3,18,15
2,2,0
2,6,4
3,5,2
1,7,6
2,6,4
1,1,0
2,2,0
3,80,77
3,3,0
3,3,0
2,10,8
4,4,0
3,3,0
2,26,24
1,1,0
3,3,0
26,26,0
1,23,22
4,7,3
3,3,0
3,3,0
6,6,0
2,47,45
3,5,2
3,25,22
7,7,0
2,30,28
5,57,52
3,6,3
2,2,0
8,66,58
2,2,0
3,5,2
1,3,2
2,2,0
2,20,18
3,5,2
1,1,0
12,12,0
2,2,0
0,0,0
3,7,4
2,2,0
2,2,0
2,2,0
100,100,0
20,20,0
64,66,2
2,2,0
2,8,6
2,82,80
68,384,316
3,3,0
3,3,0
5,8,3
2,8,6
2,2,0
3,3,0
2,2,0
4,4,0
2,3,1
2,5,3
1,1,0
2,70,68
21,21,0
2,2,0
2,2,0
2,13,11
3,3,0
2,2,0
2,5,3
3,12,9
6,12,6
2,36,34
2,2,0
2,2,0
1,4,3
1,3,2
2,2,0
2,2,0
1,8,7
2,62,60
12,12,0
2,2,0
2,18,16
0,0,0
3,7,4
16,16,0
76,76,0
2,2,0
2,2,0
16,16,0
2,2,0
12,12,0
3,3,0
2,6,4
3,4,1
3,7,4
2,2,0
2,2,0
2,10,8
2,2,0
3,3,0
2,21,19
1,2,1
100,104,4
3,3,0
2,4,2
17,17,0
2,4,2
30,32,2
1,2,1
6,6,0
3,5,2
2,2,0
2,2,0
2,4,2
89,95,6
44,101,57
3,7,4
2,4,2
1,1,0
2,2,0
3,3,0
2,2,0
2,25,23
2,3,1
3,8,5
3,5,2
1,5,4
1,2,1
3,7,4
2,6,4
60,60,0
4,4,0
2,2,0
3,3,0
5,5,0
3,7,4
2,2,0
8,8,0
2,4,2
3,9,6
9,9,0
3,5,2
2,2,0
0,0,0
2,4,2
2,4,2
2,5,3
2,2,0
2,4,2
8,8,0
2,2,0
2,2,0
3,13,10
2,2,0
2,4,2
3,3,0
2,19,17
2,2,0
55,58,3
2,2,0
2,2,0
2,3,1
2,2,0
11,13,2
2,16,14
9,9,0
3,8,5
3,4,1
3,4,1
8,8,0
3,6,3
2,4,2
2,2,0
1,1,0
3,3,0
3,3,0
3,7,4
2,2,0
3,3,0
29,29,0
3,3,0
3,10,7
2,2,0
2,2,0
97,154,57
2,2,0
3,5,2
3,3,0
2,2,0
2,2,0
1,7,6
3,3,0
2,2,0
2,4,2
2,2,0
23,75,52
3,3,0
93,94,1
8,8,0
2,3,1
3,3,0
2,2,0
74,104,30
2,2,0
0,0,0
25,29,4
0,0,0
2,2,0
2,2,0
2,2,0
2,8,6
7,8,1
3,5,2
3,6,3
3,3,0
3,3,0
3,9,6
3,5,2
6,35,29
20,20,0
97,97,0
70,75,5
3,41,38
2,2,0
2,2,0
2,99,97
2,2,0
2,8,6
2,2,0
